id,dest_type,lat,lon,hazard,operational
0,primary_school,47.67362653135537,-122.3915046824095,liquefaction,False
1,primary_school,47.57713611718997,-122.407812274933,liquefaction,True
2,primary_school,47.50969475412371,-122.3775729356053,liquefaction,True
3,primary_school,47.65462984300223,-122.3491088278421,liquefaction,True
4,primary_school,47.68635144656614,-122.3422899570921,liquefaction,True
5,primary_school,47.6011949152761,-122.3154698310705,liquefaction,True
6,primary_school,47.58546358751057,-122.3150900034158,liquefaction,True
7,primary_school,47.72462548754458,-122.3531337432897,liquefaction,True
8,primary_school,47.67183631868547,-122.2921906210161,liquefaction,True
9,primary_school,47.64626944873296,-122.3586042787203,liquefaction,True
10,primary_school,47.69501835341688,-122.3372762296961,liquefaction,True
11,primary_school,47.64225174611723,-122.3992475176105,liquefaction,True
12,primary_school,47.72605216190056,-122.2874518077512,liquefaction,True
13,primary_school,47.64051037199056,-122.3655842009281,liquefaction,True
14,primary_school,47.52360528864396,-122.324675711505,liquefaction,False
15,primary_school,47.55225674141378,-122.2962721049521,liquefaction,True
16,primary_school,47.6850198277296,-122.2826468051152,liquefaction,True
17,primary_school,47.52498357039677,-122.2746407898431,liquefaction,True
18,primary_school,47.5148148456317,-122.2586212865115,liquefaction,True
19,primary_school,47.55256759284908,-122.3801763444313,liquefaction,True
20,primary_school,47.54024527882881,-122.3884833320842,liquefaction,True
21,primary_school,47.56548696128172,-122.396873646399,liquefaction,True
22,primary_school,47.54575168959144,-122.2685193801186,liquefaction,True
23,primary_school,47.67629598839996,-122.3284829483588,liquefaction,True
24,primary_school,47.68724827632487,-122.359945382909,liquefaction,True
25,primary_school,47.56589956397333,-122.2833713476739,liquefaction,True
26,primary_school,47.6328928677401,-122.3517016769238,liquefaction,True
27,primary_school,47.71342460729635,-122.3146434224963,liquefaction,True
28,primary_school,47.52517188371596,-122.3482624101937,liquefaction,True
29,primary_school,47.57323572789879,-122.2905649831112,liquefaction,True
30,primary_school,47.70742080726485,-122.2846188200822,liquefaction,True
31,primary_school,47.65752263534001,-122.3240369648012,liquefaction,True
32,primary_school,47.57403963666545,-122.3029996074163,liquefaction,True
33,primary_school,47.57948979087561,-122.3872196504113,liquefaction,True
34,primary_school,47.66219240884647,-122.2779481758955,liquefaction,True
35,primary_school,47.65670679228769,-122.3904596053012,liquefaction,True
36,primary_school,47.60209757074287,-122.291798739325,liquefaction,True
37,primary_school,47.69544490576691,-122.3395171450506,liquefaction,True
38,primary_school,47.54861392404532,-122.3621260573986,liquefaction,True
39,primary_school,47.6244178051113,-122.3183640199921,liquefaction,True
40,primary_school,47.68599695775393,-122.3889506777467,liquefaction,True
41,primary_school,47.61223115387273,-122.2908540165902,liquefaction,True
42,primary_school,47.55812009707002,-122.3188840047185,liquefaction,True
43,primary_school,47.54173758703776,-122.2768968904267,liquefaction,True
44,primary_school,47.66826998670219,-122.3265804778558,liquefaction,True
45,primary_school,47.63407212721004,-122.2848168993543,liquefaction,True
46,primary_school,47.64062701568267,-122.3042693058001,liquefaction,True
47,primary_school,47.69496889552394,-122.3870205765174,liquefaction,True
48,primary_school,47.71486154110646,-122.3295701269078,liquefaction,True
49,primary_school,47.72368053775879,-122.3067405363055,liquefaction,True
50,primary_school,47.69822609842909,-122.3212429561707,liquefaction,True
51,primary_school,47.55477310563236,-122.2759415457626,liquefaction,True
52,primary_school,47.56359917319551,-122.3579822358432,liquefaction,True
53,primary_school,47.67724252087919,-122.3223004391525,liquefaction,True
54,primary_school,47.49885770281576,-122.2631572073222,liquefaction,True
55,primary_school,47.53283205114301,-122.3749125352368,liquefaction,True
56,primary_school,47.69844291920835,-122.3074578110253,liquefaction,True
57,primary_school,47.67629179577137,-122.3804971578027,liquefaction,True
58,primary_school,47.67364592061927,-122.2629183234783,liquefaction,True
59,primary_school,47.53960277997435,-122.3586432003833,liquefaction,True
60,primary_school,47.52373732907851,-122.2719942571035,liquefaction,True
61,primary_school,47.63145060934404,-122.3078499888655,liquefaction,True
62,primary_school,47.64228123782986,-122.3241635713109,liquefaction,True
63,primary_school,47.68564983071776,-122.2842852880766,liquefaction,True
64,primary_school,47.59095292940108,-122.2998314474452,liquefaction,True
65,primary_school,47.52914601206262,-122.2890206390416,liquefaction,True
66,primary_school,47.68068147886006,-122.2753172666332,liquefaction,True
67,primary_school,47.70596719645231,-122.3611145229447,liquefaction,True
68,primary_school,47.69053242068215,-122.2970389083844,liquefaction,True
69,primary_school,47.54175625857159,-122.3734778025088,liquefaction,True
70,primary_school,47.67059368704286,-122.3622318677037,liquefaction,True
71,primary_school,47.68358420698837,-122.3730604605421,liquefaction,True
72,primary_school,47.53808520810527,-122.2958981578957,liquefaction,True
73,supermarket,47.61604598351092,-122.3358799035521,liquefaction,True
74,supermarket,47.72370361305823,-122.3430107053015,liquefaction,True
75,supermarket,47.64246664252826,-122.3979089625472,liquefaction,True
76,supermarket,47.58001098552709,-122.3353222120999,liquefaction,False
77,supermarket,47.66614320817889,-122.3757713343439,liquefaction,True
78,supermarket,47.72479367864317,-122.3438070761656,liquefaction,True
79,supermarket,47.5391607816887,-122.2831185306966,liquefaction,True
80,supermarket,47.66984854683853,-122.3741590444339,liquefaction,True
81,supermarket,47.58086738226438,-122.3132276156528,liquefaction,True
82,supermarket,47.63481190919143,-122.2799618375625,liquefaction,True
83,supermarket,47.48047349217352,-122.3486194341186,liquefaction,True
84,supermarket,47.47525648563082,-122.3316123228958,liquefaction,True
85,supermarket,47.66276946612835,-122.3728422131448,liquefaction,True
86,supermarket,47.58669158379386,-122.3279129113897,liquefaction,False
87,supermarket,47.72472277856961,-122.3417622762837,liquefaction,True
88,supermarket,47.50917435167865,-122.3546933116179,liquefaction,True
89,supermarket,47.61547371701746,-122.3110425645059,liquefaction,True
90,supermarket,47.74266267863201,-122.3498448708775,liquefaction,True
91,supermarket,47.61792278418819,-122.3459163013522,liquefaction,True
92,supermarket,47.61704302030444,-122.3264260318315,liquefaction,True
93,supermarket,47.61416359649205,-122.3444859721382,liquefaction,True
94,supermarket,47.65579697838194,-122.313527697794,liquefaction,True
95,supermarket,47.51572053642174,-122.314764207215,liquefaction,True
96,supermarket,47.72400288918845,-122.2917616901394,liquefaction,True
97,supermarket,47.4963328043351,-122.2484152420584,liquefaction,True
98,supermarket,47.72168677298747,-122.2951544841958,liquefaction,True
99,supermarket,47.61233251307254,-122.2954916069481,liquefaction,True
100,supermarket,47.58787638394426,-122.3285902111146,liquefaction,False
101,supermarket,47.69291523900015,-122.3758926509107,liquefaction,True
102,supermarket,47.72487047836972,-122.3467662750796,liquefaction,True
103,supermarket,47.51571342177358,-122.3548575810978,liquefaction,True
104,supermarket,47.65889407871472,-122.3130208967816,liquefaction,True
105,supermarket,47.70264442446608,-122.3424639622433,liquefaction,True
106,supermarket,47.5985998819775,-122.3167995102566,liquefaction,True
107,supermarket,47.57897594258957,-122.312896373366,liquefaction,True
108,supermarket,47.51425869094527,-122.3534516247502,liquefaction,True
109,supermarket,47.60936008402385,-122.3376699046777,liquefaction,True
110,supermarket,47.63979274951439,-122.3645370681428,liquefaction,True
111,supermarket,47.68158888232126,-122.3555046843846,liquefaction,True
112,supermarket,47.48096849151737,-122.3479363333658,liquefaction,True
113,supermarket,47.59808078247547,-122.3163207105011,liquefaction,True
114,supermarket,47.60187176218117,-122.2856527850352,liquefaction,True
115,supermarket,47.59823968203888,-122.317763210203,liquefaction,True
116,supermarket,47.48783599139052,-122.3488602321025,liquefaction,True
117,supermarket,47.66049086581736,-122.3496265632363,liquefaction,True
118,supermarket,47.54791083432085,-122.3189287641115,liquefaction,True
119,supermarket,47.57282368135863,-122.2933982207532,liquefaction,True
120,supermarket,47.61596148336479,-122.3372368031559,liquefaction,True
121,supermarket,47.66822246918643,-122.2836229914725,liquefaction,True
122,supermarket,47.62474388534502,-122.3550370983373,liquefaction,True
123,supermarket,47.58198069768225,-122.384791527154,liquefaction,True
124,supermarket,47.65527453760614,-122.4004371988472,liquefaction,True
125,supermarket,47.66256330977473,-122.3703385783611,liquefaction,True
126,supermarket,47.57773980475108,-122.3870634023532,liquefaction,True
127,supermarket,47.68353208028287,-122.3440792865861,liquefaction,True
128,supermarket,47.68036647897326,-122.3235025899977,liquefaction,True
129,supermarket,47.55893128085968,-122.2868387248066,liquefaction,True
130,supermarket,47.64994768338424,-122.3508731932032,liquefaction,True
131,supermarket,47.51426469052701,-122.3553229247694,liquefaction,True
132,supermarket,47.68977031402764,-122.290122918961,liquefaction,True
133,supermarket,47.66183357993626,-122.3359311305134,liquefaction,True
134,supermarket,47.61387348163952,-122.3210679059762,liquefaction,True
135,supermarket,47.62242168117304,-122.3214589039067,liquefaction,True
136,supermarket,47.66254357686005,-122.2967454987278,liquefaction,True
137,supermarket,47.6246864843657,-122.3472604999874,liquefaction,True
138,supermarket,47.70192809973735,-122.3636496652726,liquefaction,True
139,supermarket,47.73334127462066,-122.310483179473,liquefaction,True
140,supermarket,47.67065528597729,-122.3872595823982,liquefaction,True
141,supermarket,47.62272167420144,-122.3122957786285,liquefaction,True
142,supermarket,47.64946720558237,-122.377844140444,liquefaction,True
143,supermarket,47.52204657530253,-122.365916272121,liquefaction,True
144,supermarket,47.56127889165135,-122.385030508917,liquefaction,True
145,supermarket,47.57921358160017,-122.2998295183564,liquefaction,True
146,supermarket,47.70938473395212,-122.3172171385895,liquefaction,True
147,supermarket,47.56885457624247,-122.337776272684,liquefaction,False
148,supermarket,47.74096190985453,-122.3435797902271,liquefaction,True
149,supermarket,47.71800427518119,-122.3119565197691,liquefaction,True
150,supermarket,47.62046195420103,-122.3131234817743,liquefaction,True
151,supermarket,47.66438677876945,-122.3140641952004,liquefaction,True
152,supermarket,47.66827967062761,-122.3742486703333,liquefaction,True
153,supermarket,47.4890393106771,-122.3358065123547,liquefaction,True
154,supermarket,47.6825133627752,-122.2893434523379,liquefaction,True
155,supermarket,47.53746649050957,-122.283024822658,liquefaction,True
156,supermarket,47.63769342077403,-122.3560807484009,liquefaction,True
157,supermarket,47.66208384507147,-122.2950938015361,liquefaction,True
158,supermarket,47.55959759027508,-122.3849063381453,liquefaction,True
159,supermarket,47.69019994129138,-122.376097416371,liquefaction,True
160,supermarket,47.56926453390916,-122.2879173024758,liquefaction,False
161,supermarket,47.6819415067351,-122.3169476598053,liquefaction,True
162,supermarket,47.62393228529712,-122.3576302716527,liquefaction,True
163,supermarket,47.51666004760648,-122.3667031458952,liquefaction,True
164,supermarket,47.52100662910681,-122.2680279368976,liquefaction,True
165,supermarket,47.61801079977613,-122.3034990266047,liquefaction,True
166,supermarket,47.57983584182978,-122.3860256437315,liquefaction,True
167,supermarket,47.66430089439717,-122.3138761056426,liquefaction,True
168,supermarket,47.6013185836288,-122.3330902078468,liquefaction,False
169,supermarket,47.67824228449796,-122.3770369822145,liquefaction,True
170,supermarket,47.73019167828748,-122.3447846746395,liquefaction,True
171,supermarket,47.55932648268902,-122.3048470216647,liquefaction,True
172,supermarket,47.50804134890181,-122.3542297015546,liquefaction,True
173,supermarket,47.67945838338598,-122.3662001835802,liquefaction,True
174,supermarket,47.54447177140955,-122.3861952139373,liquefaction,True
175,supermarket,47.56196431037414,-122.38103312632,liquefaction,True
176,supermarket,47.66256008523168,-122.3742116861983,liquefaction,True
177,supermarket,47.61579298071155,-122.310020507571,liquefaction,True
178,supermarket,47.63646958479394,-122.3566909952627,liquefaction,True
179,supermarket,47.66264167899628,-122.3176290950482,liquefaction,True
180,supermarket,47.59776435666456,-122.3221074324275,liquefaction,True
181,supermarket,47.59683738375177,-122.3270282091324,liquefaction,True
182,supermarket,47.54736468131889,-122.2847075280163,liquefaction,True
183,supermarket,47.59944168262363,-122.3184570097825,liquefaction,True
184,supermarket,47.6761232747282,-122.2843404973612,liquefaction,True
185,supermarket,47.67512187778622,-122.3161898928144,liquefaction,True
186,supermarket,47.6183105835738,-122.338161402634,liquefaction,True
187,supermarket,47.61133718225985,-122.3210470072429,liquefaction,True
188,supermarket,47.63697468671631,-122.3768932921998,liquefaction,True
189,medical_clinic,47.66828608539041,-122.3797109838605,liquefaction,True
190,medical_clinic,47.65231927910155,-122.3421878447201,liquefaction,True
191,medical_clinic,47.64854175024513,-122.3052680865547,liquefaction,True
192,medical_clinic,47.4904007915084,-122.3503543311474,liquefaction,True
193,medical_clinic,47.56068039156457,-122.3846789088913,liquefaction,True
194,medical_clinic,47.66366927657809,-122.2973140981932,liquefaction,True
195,medical_clinic,47.60128928864511,-122.3045132920192,liquefaction,True
196,medical_clinic,47.55963459129472,-122.3817146096157,liquefaction,True
197,medical_clinic,47.6204084814553,-122.3210635047773,liquefaction,True
198,medical_clinic,47.718970673401,-122.2947550852683,liquefaction,True
199,medical_clinic,47.62341837975056,-122.3069660063178,liquefaction,True
200,medical_clinic,47.52436011343477,-122.366056820545,liquefaction,True
201,medical_clinic,47.61023638341323,-122.3340443051354,liquefaction,True
202,medical_clinic,47.73932587776476,-122.3440423724271,liquefaction,True
203,medical_clinic,47.76061446628007,-122.2498496824205,liquefaction,True
204,medical_clinic,47.76065496629747,-122.2500267823822,liquefaction,True
205,medical_clinic,47.59990408385269,-122.3331041077635,liquefaction,True
206,medical_clinic,47.56139650806766,-122.3804858923911,liquefaction,True
207,medical_clinic,47.69846562043252,-122.3671178136013,liquefaction,True
208,medical_clinic,47.65615041071538,-122.3040784439157,liquefaction,True
209,medical_clinic,47.71082317630765,-122.3173041836124,liquefaction,True
210,medical_clinic,47.59612808283779,-122.3220376104436,liquefaction,True
211,medical_clinic,47.75016032142339,-122.3460605134797,liquefaction,True
212,medical_clinic,47.62505668487739,-122.3544703983033,liquefaction,True
213,medical_clinic,47.6944680835312,-122.3752121782684,liquefaction,True
214,medical_clinic,47.61452368170931,-122.3205618062699,liquefaction,True
215,medical_clinic,47.56811278067511,-122.2888309224785,liquefaction,False
216,medical_clinic,47.66148108004596,-122.3278395938177,liquefaction,True
217,medical_clinic,47.7395720777515,-122.3440383723681,liquefaction,True
218,medical_clinic,47.70070210953786,-122.3236815410318,liquefaction,True
219,medical_clinic,47.55421519240735,-122.2796810442688,liquefaction,True
220,medical_clinic,47.62347588359654,-122.3420450006751,liquefaction,True
221,medical_clinic,47.68033807863239,-122.3239553898993,liquefaction,True
222,medical_clinic,47.67884927887705,-122.3254727900145,liquefaction,True
223,medical_clinic,47.66176220015322,-122.2925351154201,liquefaction,True
224,medical_clinic,47.60647358168388,-122.3164734088567,liquefaction,True
225,medical_clinic,47.55766478077946,-122.2847454256315,liquefaction,True
226,medical_clinic,47.70595905647777,-122.33472168199,liquefaction,True
227,medical_clinic,47.67805327898935,-122.3261155901031,liquefaction,True
228,medical_clinic,47.51963106708853,-122.2691755812056,liquefaction,True
229,medical_clinic,47.54775102928181,-122.3758986493867,liquefaction,True
230,medical_clinic,47.66971798461006,-122.3732910845443,liquefaction,True
231,medical_clinic,47.62364298545441,-122.3590535979082,liquefaction,True
232,medical_clinic,47.73459357227642,-122.2919556319417,liquefaction,True
233,medical_clinic,47.51483993734217,-122.2783204418786,liquefaction,True
234,medical_clinic,47.70457933130907,-122.3325336036744,liquefaction,True
235,medical_clinic,47.66922491651054,-122.3812492733878,liquefaction,True
236,medical_clinic,47.70438657024842,-122.3228000552839,liquefaction,True
237,medical_clinic,47.59279738234785,-122.3159703122149,liquefaction,True
238,medical_clinic,47.68602968280326,-122.3555014634647,liquefaction,True
239,medical_clinic,47.66123368054015,-122.3322204931741,liquefaction,True
240,medical_clinic,47.61065328435265,-122.34280800363,liquefaction,True
241,medical_clinic,47.60056068348176,-122.3300362080982,liquefaction,True
242,medical_clinic,47.70849557821829,-122.3335661815629,liquefaction,True
243,medical_clinic,47.6656323786604,-122.3172060945254,liquefaction,True
244,medical_clinic,47.70526355142869,-122.3430352148234,liquefaction,False
245,medical_clinic,47.61737019086556,-122.305116964066,liquefaction,True
246,medical_clinic,47.63854942532928,-122.3559118498306,liquefaction,True
247,medical_clinic,47.56375735395113,-122.2709853613858,liquefaction,True
248,medical_clinic,47.59947198173708,-122.3136014109959,liquefaction,True
249,medical_clinic,47.51580389051519,-122.3535299245903,liquefaction,True
250,medical_clinic,47.62643781209278,-122.3297570529349,liquefaction,True
251,medical_clinic,47.59711113434585,-122.3180219038523,liquefaction,True
252,medical_clinic,47.60843458257495,-122.325538206932,liquefaction,True
253,medical_clinic,47.48622094166403,-122.3497583822369,liquefaction,True
254,medical_clinic,47.61891329343687,-122.311064121741,liquefaction,True
255,medical_clinic,47.50400139126442,-122.3546894772162,liquefaction,True
256,medical_clinic,47.6494400778393,-122.3020011008634,liquefaction,True
257,medical_clinic,47.5980168831904,-122.3261594093298,liquefaction,True
258,medical_clinic,47.68121368584037,-122.3171664487784,liquefaction,True
259,medical_clinic,47.5862221737312,-122.2341646269337,liquefaction,False
260,medical_clinic,47.6872868817382,-122.3555065831607,liquefaction,True
261,medical_clinic,47.61249100989945,-122.3213223726354,liquefaction,True
262,medical_clinic,47.60728820300864,-122.3289439176605,liquefaction,True
263,medical_clinic,47.71355924566809,-122.3127904066768,liquefaction,True
264,medical_clinic,47.6635027851408,-122.3751693857403,liquefaction,True
265,medical_clinic,47.61541138470128,-122.3482603016142,liquefaction,True
266,medical_clinic,47.70270387759036,-122.3251100843191,liquefaction,True
267,medical_clinic,47.66500987698838,-122.3016892971675,liquefaction,False
268,medical_clinic,47.65851518415672,-122.3183302340581,liquefaction,True
269,medical_clinic,47.61775208334323,-122.3370012028579,liquefaction,True
270,medical_clinic,47.66164337678022,-122.2981867985405,liquefaction,False
271,medical_clinic,47.57189348121126,-122.295547820496,liquefaction,True
272,medical_clinic,47.56027179199853,-122.3884439083865,liquefaction,True
273,medical_clinic,47.63634788459206,-122.3572563951442,liquefaction,True
274,medical_clinic,47.66248027835388,-122.3129130959736,liquefaction,True
275,medical_clinic,47.6098583834052,-122.3337898052669,liquefaction,True
276,medical_clinic,47.61952338149947,-122.3210426049931,liquefaction,True
277,medical_clinic,47.6618017816235,-122.3423516914118,liquefaction,True
278,medical_clinic,47.66885138581095,-122.3838050830683,liquefaction,True
279,medical_clinic,47.6398853865883,-122.3771205911105,liquefaction,False
280,medical_clinic,47.62394718127385,-122.3211030039215,liquefaction,True
281,medical_clinic,47.61400168452354,-122.3459666023202,liquefaction,True
282,medical_clinic,47.64977468312064,-122.3502540930385,liquefaction,True
